episode,n_steps,duration_s,team_total_reward,team_reward_per_step,agent_0_total,agent_1_total,agent_2_total,agent_3_total
2993,500,0.0,-1.405,-0.00281,-0.185,-0.505,-0.495,-0.22
2994,500,0.0,2.765,0.00553,3.45,-0.305,-0.17,-0.21
2995,500,0.0,6.58,0.01316,3.6,3.785,-0.505,-0.3
2996,500,0.0,-0.785,-0.00157,-0.08,-0.215,-0.37,-0.12
2997,500,0.0,3.055,0.00611,3.24,-0.03,-0.01,-0.145
2998,500,0.0,-1.525,-0.00305,-0.815,-0.49,-0.035,-0.185
2999,500,0.0,-0.495,-0.00099,-0.195,-0.135,-0.03,-0.135
3000,500,0.0,1.575,0.00315,3.05,-0.37,-0.505,-0.6
3001,500,0.0,3.165,0.00633,-0.23,-0.52,0.03,3.885
3002,500,0.0,-0.35,-0.0007,-0.16,0.01,-0.15,-0.05
3003,500,0.0,-1.085,-0.00217,-0.6,-0.075,-0.17,-0.24
3004,500,0.0,-0.78,-0.00156,-0.215,-0.03,-0.015,-0.52
3005,500,0.0,-1.185,-0.00237,-0.115,-0.055,-0.9,-0.115
3006,500,0.0,-0.415,-0.00083,-0.26,-0.1,-0.025,-0.03
3007,500,0.0,-0.52,-0.00104,-0.055,-0.09,-0.125,-0.25
3008,500,0.0,-3.865,-0.00773,-1.04,-1.025,-0.105,-1.695
3009,500,0.0,2.625,0.00525,2.885,-0.065,0.08,-0.275
3010,500,0.0,2.445,0.00489,-0.17,3.515,-0.275,-0.625
3011,500,0.0,-0.735,-0.00147,-0.42,-0.0,-0.01,-0.305
3012,500,0.0,-2.43,-0.00486,-0.25,-1.12,-0.155,-0.905
3013,500,0.0,-0.195,-0.00039,-0.315,0.025,0.135,-0.04
3014,500,0.0,1.09,0.00218,3.385,-2.1,-0.05,-0.145
3015,500,0.0,3.64,0.00728,3.775,-0.0,-0.005,-0.13
3016,500,0.0,2.055,0.00411,2.51,0.015,-0.195,-0.275
3017,500,0.0,-3.57,-0.00714,-0.225,-0.98,-1.475,-0.89
3018,500,0.0,-0.215,-0.00043,-0.005,0.07,-0.155,-0.125
3019,500,0.0,-2.55,-0.0051,-0.23,-0.29,-1.04,-0.99
3020,500,0.0,-0.72,-0.00144,-0.08,-0.115,-0.4,-0.125
3021,500,0.0,0.39,0.00078,-0.315,-1.23,-0.91,2.845
3022,500,0.0,-1.12,-0.00224,-0.065,-0.115,-0.76,-0.18
3023,500,0.0,-0.96,-0.00192,-0.195,-0.255,-0.14,-0.37
3024,500,0.0,-2.4,-0.0048,-0.2,-1.5,-0.42,-0.28
3025,500,0.0,-0.72,-0.00144,-0.21,-0.18,-0.12,-0.21
3026,500,0.0,-0.225,-0.00045,-0.13,-0.05,-0.01,-0.035
3027,500,0.0,-0.605,-0.00121,-0.17,0.02,-0.175,-0.28
3028,500,0.0,0.94,0.00188,3.52,-0.995,-1.445,-0.14
3029,500,0.0,-0.94,-0.00188,-0.8,0.055,0.01,-0.205
3030,500,0.0,-2.26,-0.00452,-0.17,-0.455,-0.75,-0.885
3031,500,0.0,-0.425,-0.00085,-0.115,-0.02,-0.115,-0.175
3032,500,0.0,-0.7,-0.0014,-0.195,0.015,-0.4,-0.12
3033,500,0.0,-1.575,-0.00315,-0.185,-0.845,-0.37,-0.175
3034,500,0.0,-0.335,-0.00067,-0.235,-0.015,-0.02,-0.065
3035,500,0.0,6.475,0.01295,3.735,3.465,-0.27,-0.455
3036,500,0.0,-1.76,-0.00352,-0.15,-0.345,-0.42,-0.845
3037,500,0.0,-0.32,-0.00064,-0.15,-0.04,-0.07,-0.06
3038,500,0.0,3.645,0.00729,3.715,-0.02,-0.005,-0.045
3039,500,0.0,3.69,0.00738,-0.135,3.93,-0.07,-0.035
3040,500,0.0,-0.445,-0.00089,-0.27,0.025,-0.11,-0.09
3041,500,0.0,-0.815,-0.00163,-0.625,0.005,-0.02,-0.175
3042,500,0.0,-0.795,-0.00159,-0.235,-0.355,-0.015,-0.19
3043,500,0.0,-0.74,-0.00148,-0.235,-0.36,-0.12,-0.025
3044,500,0.0,-0.815,-0.00163,-0.22,-0.09,-0.11,-0.395
3045,500,0.0,-0.405,-0.00081,-0.23,0.02,-0.11,-0.085
3046,500,0.0,-0.27,-0.00054,-0.075,-0.01,-0.125,-0.06
3047,500,0.0,1.745,0.00349,2.335,-0.035,-0.435,-0.12
3048,500,0.0,-2.29,-0.00458,-1.83,-0.215,-0.01,-0.235
3049,500,0.0,1.53,0.00306,2.575,-0.055,-0.365,-0.625
3050,500,0.0,-0.475,-0.00095,-0.195,0.025,-0.25,-0.055
3051,500,0.0,2.795,0.00559,3.79,-0.15,-0.695,-0.15
3052,500,0.0,-0.995,-0.00199,-0.17,0.135,-0.565,-0.395
3053,500,0.0,-0.18,-0.00036,-0.215,0.155,-0.145,0.025
3054,500,0.0,2.405,0.00481,-0.19,-0.075,-0.535,3.205
3055,500,0.0,-0.755,-0.00151,-0.145,-0.245,-0.215,-0.15
3056,500,0.0,3.18,0.00636,-0.23,0.05,3.935,-0.575
3057,500,0.0,-1.83,-0.00366,-0.255,-0.68,-0.765,-0.13
3058,500,0.0,-0.975,-0.00195,-0.33,-0.47,-0.085,-0.09
3059,500,0.0,-1.485,-0.00297,-0.24,-0.13,-0.205,-0.91
3060,500,0.0,2.135,0.00427,-0.18,3.46,-0.21,-0.935
3061,500,0.0,-0.565,-0.00113,-0.235,0.135,-0.43,-0.035
3062,500,0.0,-1.405,-0.00281,-0.24,-0.065,-0.88,-0.22
3063,500,0.0,-1.485,-0.00297,-0.05,0.125,-0.105,-1.455
3064,500,0.0,-1.185,-0.00237,-0.125,-0.915,-0.115,-0.03
3065,500,0.0,2.655,0.00531,3.685,-0.3,-0.3,-0.43
3066,500,0.0,-1.505,-0.00301,-0.06,-0.015,-0.14,-1.29
3067,500,0.0,-0.35,-0.0007,-0.055,-0.02,-0.205,-0.07
3068,500,0.0,-0.495,-0.00099,-0.18,-0.09,-0.13,-0.095
3069,500,0.0,-2.645,-0.00529,-0.66,-0.59,-1.405,0.01
3070,500,0.0,-0.465,-0.00093,-0.205,-0.06,-0.105,-0.095
3071,500,0.0,2.14,0.00428,-0.95,-0.42,-0.195,3.705
3072,500,0.0,-1.235,-0.00247,-0.165,-0.155,-0.525,-0.39
3073,500,0.0,-0.48,-0.00096,-0.155,-0.115,-0.07,-0.14
3074,500,0.0,-0.655,-0.00131,-0.215,-0.25,-0.07,-0.12
3075,500,0.0,3.11,0.00622,-0.22,3.705,-0.11,-0.265
3076,500,0.0,2.475,0.00495,3.03,-0.065,-0.035,-0.455
3077,500,0.0,-0.955,-0.00191,-0.195,-0.745,0.025,-0.04
3078,500,0.0,-1.045,-0.00209,-0.25,-0.495,-0.245,-0.055
3079,500,0.0,3.245,0.00649,3.66,0.005,-0.22,-0.2
3080,500,0.0,-0.36,-0.00072,-0.165,0.035,-0.105,-0.125
3081,500,0.0,3.24,0.00648,3.705,0.01,-0.215,-0.26
3082,500,0.0,2.805,0.00561,2.915,-0.005,0.045,-0.15
3083,500,0.0,-1.16,-0.00232,-0.17,-0.53,-0.2,-0.26
3084,500,0.0,-1.935,-0.00387,-0.255,-0.225,-1.19,-0.265
3085,500,0.0,-0.545,-0.00109,-0.07,0.025,-0.44,-0.06
3086,500,0.0,-1.065,-0.00213,-0.15,-0.505,-0.34,-0.07
3087,500,0.0,-1.705,-0.00341,-0.175,-0.01,-0.955,-0.565
3088,500,0.0,1.96,0.00392,3.105,-0.01,-0.265,-0.87
3089,500,0.0,-1.17,-0.00234,-0.89,0.045,-0.205,-0.12
3090,500,0.0,-0.495,-0.00099,-0.19,-0.13,0.005,-0.18
3091,500,0.0,-0.875,-0.00175,-0.49,0.04,-0.29,-0.135
3092,500,0.0,-0.425,-0.00085,-0.125,-0.01,-0.215,-0.075
3093,500,0.0,-0.57,-0.00114,-0.19,-0.015,0.085,-0.45
3094,500,0.0,-0.54,-0.00108,-0.215,-0.07,-0.165,-0.09
3095,500,0.0,2.945,0.00589,3.505,-0.31,-0.185,-0.065
3096,500,0.0,-0.78,-0.00156,-0.09,-0.18,-0.035,-0.475
3097,500,0.0,-0.4,-0.0008,-0.06,-0.21,-0.005,-0.125
3098,500,0.0,-1.06,-0.00212,-0.155,0.08,-0.015,-0.97
3099,500,0.0,-2.03,-0.00406,-0.15,-0.815,-0.18,-0.885
3100,500,0.0,-1.155,-0.00231,-0.775,-0.15,-0.07,-0.16
3101,500,0.0,2.65,0.0053,-0.075,0.09,-0.1,2.735
3102,500,0.0,-1.62,-0.00324,-0.145,-0.335,-0.85,-0.29
3103,500,0.0,-2.09,-0.00418,-0.2,-0.48,-1.0,-0.41
3104,500,0.0,-1.305,-0.00261,-0.19,-0.24,-0.1,-0.775
3105,500,0.0,-1.315,-0.00263,-0.22,-0.075,-0.12,-0.9
3106,500,0.0,6.97,0.01394,3.18,-0.01,0.015,3.785
3107,500,0.0,-1.035,-0.00207,-0.185,0.075,-0.71,-0.215
3108,500,0.0,-0.985,-0.00197,-0.03,-0.185,-0.605,-0.165
3109,500,0.0,-0.72,-0.00144,-0.175,-0.135,-0.155,-0.255
3110,500,0.0,-0.775,-0.00155,-0.14,0.07,-0.485,-0.22
3111,500,0.0,-0.17,-0.00034,-0.075,-0.07,0.06,-0.085
3112,500,0.0,-1.685,-0.00337,-0.715,-0.26,-0.195,-0.515
3113,500,0.0,1.085,0.00217,3.83,-0.825,-0.15,-1.77
3114,500,0.0,-0.6,-0.0012,-0.125,0.14,-0.48,-0.135
3115,500,0.0,-1.43,-0.00286,-0.09,-0.025,-0.315,-1.0
3116,500,0.0,-0.92,-0.00184,-0.375,-0.135,-0.105,-0.305
3117,500,0.0,0.34,0.00068,1.62,-0.61,-0.445,-0.225
3118,500,0.0,-0.705,-0.00141,-0.165,-0.315,-0.05,-0.175
3119,500,0.0,-0.67,-0.00134,-0.315,-0.075,-0.1,-0.18
3120,500,0.0,-0.485,-0.00097,-0.12,-0.19,-0.07,-0.105
3121,500,0.0,-1.06,-0.00212,-0.185,-0.23,-0.355,-0.29
3122,500,0.0,2.32,0.00464,-1.005,-0.16,-0.255,3.74
3123,500,0.0,2.165,0.00433,2.855,-0.35,-0.125,-0.215
3124,500,0.0,-1.525,-0.00305,-0.955,-0.38,-0.06,-0.13
3125,500,0.0,0.995,0.00199,3.205,-0.205,-1.615,-0.39
3126,500,0.0,-0.965,-0.00193,-0.09,0.02,-0.77,-0.125
3127,500,0.0,-2.045,-0.00409,-1.03,-0.075,-0.07,-0.87
3128,500,0.0,-0.415,-0.00083,-0.13,-0.03,-0.055,-0.2
3129,500,0.0,-0.475,-0.00095,-0.235,-0.175,0.02,-0.085
3130,500,0.0,-1.38,-0.00276,-0.3,-0.135,-0.14,-0.805
3131,500,0.0,-0.975,-0.00195,-0.38,-0.255,-0.13,-0.21
3132,500,0.0,-0.42,-0.00084,-0.12,-0.105,-0.105,-0.09
3133,500,0.0,-0.78,-0.00156,-0.18,-0.07,-0.165,-0.365
3134,500,0.0,2.33,0.00466,-0.205,-0.46,3.095,-0.1
3135,500,0.0,1.975,0.00395,3.53,-0.98,-0.2,-0.375
3136,500,0.0,3.05,0.0061,-0.12,3.88,-0.11,-0.6
3137,500,0.0,-0.665,-0.00133,-0.26,-0.08,-0.2,-0.125
3138,500,0.0,-0.49,-0.00098,-0.145,-0.185,-0.075,-0.085
3139,500,0.0,-1.155,-0.00231,-0.34,-0.17,-0.33,-0.315
3140,500,0.0,-1.225,-0.00245,-0.185,-0.135,-0.13,-0.775
3141,500,0.0,0.925,0.00185,2.855,-0.87,-0.505,-0.555
3142,500,0.0,1.975,0.00395,2.855,-0.215,-0.17,-0.495
3143,500,0.0,-1.32,-0.00264,-0.845,-0.005,-0.05,-0.42
3144,500,0.0,-1.96,-0.00392,-0.935,-0.84,-0.16,-0.025
3145,500,0.0,-1.005,-0.00201,-0.155,-0.32,-0.005,-0.525
3146,500,0.0,2.02,0.00404,-0.13,3.335,-1.09,-0.095
3147,500,0.0,-0.815,-0.00163,-0.35,0.035,-0.095,-0.405
3148,500,0.0,-2.065,-0.00413,-0.09,-0.055,-1.05,-0.87
3149,500,0.0,2.155,0.00431,3.835,-0.3,-0.855,-0.525
3150,500,0.0,-0.71,-0.00142,-0.155,-0.295,-0.325,0.065
3151,500,0.0,-1.04,-0.00208,-0.085,-0.785,-0.045,-0.125
3152,500,0.0,-0.61,-0.00122,-0.19,-0.18,-0.2,-0.04
3153,500,0.0,-1.68,-0.00336,-0.49,-0.23,-0.905,-0.055
3154,500,0.0,-1.995,-0.00399,-0.925,-1.0,-0.04,-0.03
3155,500,0.0,-1.25,-0.0025,-0.215,-0.17,-0.83,-0.035
3156,500,0.0,-0.83,-0.00166,-0.305,-0.295,-0.065,-0.165
3157,500,0.0,-1.555,-0.00311,-0.88,-0.205,-0.365,-0.105
3158,500,0.0,2.175,0.00435,3.765,-0.82,0.05,-0.82
3159,500,0.0,-2.38,-0.00476,-0.805,-0.64,-0.24,-0.695
3160,500,0.0,2.8,0.0056,3.44,-0.345,-0.26,-0.035
3161,500,0.0,3.29,0.00658,3.625,-0.355,-0.005,0.025
3162,500,0.0,2.82,0.00564,-0.14,3.325,-0.3,-0.065
3163,500,0.0,-1.175,-0.00235,-0.335,-0.22,-0.305,-0.315
3164,500,0.0,-1.035,-0.00207,-0.215,-0.03,-0.76,-0.03
3165,500,0.0,-0.795,-0.00159,-0.155,-0.155,-0.195,-0.29
3166,500,0.0,-1.645,-0.00329,-0.55,-0.735,-0.075,-0.285
3167,500,0.0,3.59,0.00718,3.77,-0.055,0.045,-0.17
3168,500,0.0,6.06,0.01212,3.485,-0.64,-0.47,3.685
3169,500,0.0,-1.455,-0.00291,-0.77,-0.06,-0.325,-0.3
3170,500,0.0,1.69,0.00338,3.73,-0.56,-0.405,-1.075
3171,500,0.0,3.1,0.0062,3.94,-0.53,-0.255,-0.055
3172,500,0.0,-0.345,-0.00069,-0.08,-0.135,-0.07,-0.06
3173,500,0.0,1.445,0.00289,2.51,-0.065,-0.87,-0.13
3174,500,0.0,3.895,0.00779,3.775,-0.075,0.05,0.145
3175,500,0.0,-0.455,-0.00091,-0.22,-0.08,-0.005,-0.15
3176,500,0.0,0.545,0.00109,3.68,-0.41,-0.445,-2.28
3177,500,0.0,1.755,0.00351,-0.15,-1.025,-0.42,3.35
3178,500,0.0,3.445,0.00689,3.84,-0.145,-0.135,-0.115
3179,500,0.0,-0.555,-0.00111,-0.18,-0.08,-0.27,-0.025
3180,500,0.0,-1.255,-0.00251,-0.085,-0.59,-0.165,-0.415
3181,500,0.0,-1.61,-0.00322,-0.06,-0.275,-0.17,-1.105
3182,500,0.0,2.335,0.00467,2.565,-0.0,-0.105,-0.125
3183,500,0.0,2.175,0.00435,3.655,-0.765,-0.61,-0.105
3184,500,0.0,-1.215,-0.00243,-0.16,-0.9,-0.13,-0.025
3185,500,0.0,-2.43,-0.00486,-0.285,-0.415,-1.345,-0.385
3186,500,0.0,-0.66,-0.00132,-0.265,0.08,-0.3,-0.175
3187,500,0.0,-1.13,-0.00226,-0.835,-0.215,-0.1,0.02
3188,500,0.0,3.075,0.00615,-0.13,3.765,-0.305,-0.255
3189,500,0.0,2.67,0.00534,3.14,-0.245,-0.045,-0.18
3190,500,0.0,-0.115,-0.00023,-0.07,-0.025,0.005,-0.025
3191,500,0.0,-1.87,-0.00374,-1.52,0.055,-0.095,-0.31
3192,500,0.0,-1.43,-0.00286,-0.195,-0.65,0.025,-0.61
3193,500,0.0,-1.195,-0.00239,-0.155,-0.78,-0.09,-0.17
3194,500,0.0,-0.755,-0.00151,-0.15,-0.7,0.045,0.05
3195,500,0.0,1.525,0.00305,3.805,-0.69,-0.96,-0.63
3196,500,0.0,-2.04,-0.00408,-0.27,-0.82,-0.07,-0.88
3197,500,0.0,-0.525,-0.00105,-0.125,-0.175,-0.13,-0.095
3198,500,0.0,6.58,0.01316,3.78,-0.315,-0.04,3.155
3199,500,0.0,-0.26,-0.00052,-0.255,-0.08,-0.02,0.095
3200,500,0.0,-1.035,-0.00207,-0.215,-0.57,-0.1,-0.15
3201,500,0.0,7.77,0.01554,3.875,0.065,3.97,-0.14
3202,500,0.0,-0.095,-0.00019,-0.07,-0.03,-0.025,0.03
3203,500,0.0,-1.445,-0.00289,-0.515,-0.075,-0.84,-0.015
3204,500,0.0,2.21,0.00442,-0.31,3.635,-0.06,-1.055
3205,500,0.0,-0.53,-0.00106,-0.05,-0.12,-0.17,-0.19
3206,500,0.0,-1.085,-0.00217,-0.895,-0.095,-0.07,-0.025
3207,500,0.0,-1.28,-0.00256,-0.5,-0.845,-0.05,0.115
3208,500,0.0,-0.295,-0.00059,-0.215,-0.065,0.005,-0.02
3209,500,0.0,-0.915,-0.00183,-0.145,-0.285,-0.3,-0.185
3210,500,0.0,-2.69,-0.00538,-0.18,-0.21,-1.35,-0.95
3211,500,0.0,-0.63,-0.00126,-0.09,-0.215,-0.3,-0.025
3212,500,0.0,-1.135,-0.00227,-0.24,-0.275,-0.215,-0.405
3213,500,0.0,2.785,0.00557,-0.275,-0.405,3.45,0.015
3214,500,0.0,3.265,0.00653,3.685,-0.135,-0.1,-0.185
3215,500,0.0,3.04,0.00608,3.75,-0.19,-0.015,-0.505
3216,500,0.0,-1.41,-0.00282,-0.47,-0.435,-0.43,-0.075
3217,500,0.0,-0.385,-0.00077,-0.23,-0.025,0.04,-0.17
3218,500,0.0,-1.2,-0.0024,-0.14,-0.11,-0.135,-0.815
3219,500,0.0,0.925,0.00185,3.405,-0.825,-1.125,-0.53
3220,500,0.0,2.6,0.0052,3.91,-0.57,-0.285,-0.455
3221,500,0.0,-0.47,-0.00094,-0.32,-0.05,-0.045,-0.055
3222,500,0.0,-0.95,-0.0019,-0.185,-0.27,-0.22,-0.275
3223,500,0.0,-0.92,-0.00184,-0.425,-0.135,-0.365,0.005
3224,500,0.0,2.61,0.00522,3.555,-0.255,-0.315,-0.375
3225,500,0.0,-1.365,-0.00273,-0.235,-0.495,-0.21,-0.425
3226,500,0.0,-0.575,-0.00115,-0.16,-0.17,-0.08,-0.165
3227,500,0.0,-1.89,-0.00378,-1.2,-0.425,-0.1,-0.165
3228,500,0.0,3.465,0.00693,3.755,-0.055,-0.16,-0.075
3229,500,0.0,-0.41,-0.00082,-0.16,-0.155,-0.035,-0.06
3230,500,0.0,-1.085,-0.00217,-0.19,-0.555,-0.255,-0.085
3231,500,0.0,-4.525,-0.00905,-0.19,-0.095,-0.465,-3.775
3232,500,0.0,-0.365,-0.00073,-0.165,-0.0,-0.1,-0.1
3233,500,0.0,-0.52,-0.00104,-0.135,-0.155,-0.09,-0.14
3234,500,0.0,-0.455,-0.00091,-0.22,-0.22,0.05,-0.065
3235,500,0.0,2.76,0.00552,3.705,-0.855,-0.05,-0.04
3236,500,0.0,2.335,0.00467,2.845,-0.11,-0.19,-0.21
3237,500,0.0,-1.11,-0.00222,-0.045,-0.06,-0.215,-0.79
3238,500,0.0,-0.475,-0.00095,-0.175,-0.09,-0.035,-0.175
3239,500,0.0,2.01,0.00402,3.745,-0.18,-0.26,-1.295
3240,500,0.0,-0.9,-0.0018,-0.215,-0.2,-0.25,-0.235
3241,500,0.0,-6.535,-0.01307,-0.805,-1.52,-0.93,-3.28
3242,500,0.0,-0.325,-0.00065,-0.14,-0.08,-0.045,-0.06
3243,500,0.0,-0.9,-0.0018,-0.84,-0.075,-0.02,0.035
3244,500,0.0,6.82,0.01364,3.515,3.55,-0.05,-0.195
3245,500,0.0,6.01,0.01202,2.91,-0.115,0.12,3.095
3246,500,0.0,3.02,0.00604,3.53,-0.13,-0.26,-0.12
3247,500,0.0,-1.77,-0.00354,-0.01,-0.62,-0.845,-0.295
3248,500,0.0,7.94,0.01588,3.875,-0.01,0.19,3.885
3249,500,0.0,-0.33,-0.00066,-0.23,-0.065,0.055,-0.09
3250,500,0.0,-1.895,-0.00379,-0.96,-0.055,-0.79,-0.09
3251,500,0.0,6.765,0.01353,3.89,-0.745,-0.03,3.65
3252,500,0.0,-1.605,-0.00321,-0.3,-0.085,-0.44,-0.78
3253,500,0.0,-0.315,-0.00063,-0.065,-0.04,0.025,-0.235
3254,500,0.0,3.265,0.00653,3.765,-0.165,-0.15,-0.185
3255,500,0.0,2.675,0.00535,3.675,-0.895,-0.025,-0.08
3256,500,0.0,-0.62,-0.00124,-0.23,-0.195,0.015,-0.21
3257,500,0.0,-1.225,-0.00245,-0.2,-0.02,0.09,-1.095
3258,500,0.0,-0.21,-0.00042,-0.12,-0.05,0.085,-0.125
3259,500,0.0,3.01,0.00602,3.505,-0.14,-0.175,-0.18
3260,500,0.0,-0.18,-0.00036,-0.075,0.12,-0.115,-0.11
3261,500,0.0,-1.605,-0.00321,-0.17,-0.515,-0.775,-0.145
3262,500,0.0,2.155,0.00431,3.47,-0.2,-0.02,-1.095
3263,500,0.0,3.23,0.00646,3.795,-0.455,-0.015,-0.095
3264,500,0.0,3.04,0.00608,-0.755,-0.155,0.045,3.905
3265,500,0.0,3.17,0.00634,3.8,-0.02,-0.395,-0.215
3266,500,0.0,-1.59,-0.00318,-0.465,-0.805,-0.19,-0.13
3267,500,0.0,2.91,0.00582,-0.04,-0.025,-0.105,3.08
3268,500,0.0,3.34,0.00668,3.78,0.025,0.01,-0.475
3269,500,0.0,-0.5,-0.001,-0.05,-0.08,-0.07,-0.3
3270,500,0.0,2.765,0.00553,-0.77,-0.03,3.7,-0.135
3271,500,0.0,-1.225,-0.00245,-0.19,0.11,-0.24,-0.905
3272,500,0.0,7.61,0.01522,3.78,-0.055,0.055,3.83
3273,500,0.0,3.255,0.00651,3.575,-0.18,-0.0,-0.14
3274,500,0.0,-0.535,-0.00107,-0.145,-0.07,-0.07,-0.25
3275,500,0.0,-0.56,-0.00112,-0.14,-0.135,-0.145,-0.14
3276,500,0.0,-0.87,-0.00174,-0.055,-0.805,0.025,-0.035
3277,500,0.0,-0.91,-0.00182,-0.25,-0.335,-0.01,-0.315
3278,500,0.0,2.525,0.00505,-0.21,3.86,-0.025,-1.1
3279,500,0.0,-0.15,-0.0003,-0.19,0.055,0.125,-0.14
3280,500,0.0,6.895,0.01379,3.81,-0.08,-0.095,3.26
3281,500,0.0,-0.51,-0.00102,-0.08,-0.18,0.045,-0.295
3282,500,0.0,2.575,0.00515,3.775,-0.515,-0.015,-0.67
3283,500,0.0,7.605,0.01521,3.85,-0.065,4.11,-0.29
3284,500,0.0,-1.11,-0.00222,-0.075,0.015,-0.67,-0.38
3285,500,0.0,-1.12,-0.00224,-0.115,-0.05,-0.825,-0.13
3286,500,0.0,2.055,0.00411,3.49,-0.395,-0.575,-0.465
3287,500,0.0,2.96,0.00592,3.5,-0.065,-0.215,-0.26
3288,500,0.0,6.64,0.01328,3.755,-0.4,3.76,-0.475
3289,500,0.0,-0.69,-0.00138,-0.295,-0.115,-0.015,-0.265
3290,500,0.0,-0.32,-0.00064,-0.07,-0.08,-0.005,-0.165
3291,500,0.0,-0.4,-0.0008,-0.05,0.07,0.11,-0.53
3292,500,0.0,1.895,0.00379,-0.08,-1.585,3.725,-0.165
3293,500,0.0,-0.67,-0.00134,0.07,-0.665,0.065,-0.14
3294,500,0.0,-1.715,-0.00343,-0.36,0.015,-1.01,-0.36
3295,500,0.0,2.99,0.00598,-0.195,-0.745,0.085,3.845
3296,500,0.0,2.73,0.00546,3.2,-0.085,-0.195,-0.19
3297,500,0.0,-2.195,-0.00439,-0.425,-0.695,-0.34,-0.735
3298,500,0.0,3.66,0.00732,-0.08,0.025,0.04,3.675
3299,500,0.0,-0.955,-0.00191,-0.89,0.055,0.015,-0.135
3300,500,0.0,-0.665,-0.00133,-0.32,0.08,-0.095,-0.33
3301,500,0.0,1.895,0.00379,3.755,-1.695,0.125,-0.29
3302,500,0.0,1.515,0.00303,3.575,-0.875,-1.045,-0.14
3303,500,0.0,3.55,0.0071,3.635,0.025,0.055,-0.165
3304,500,0.0,-0.435,-0.00087,-0.095,0.06,-0.245,-0.155
3305,500,0.0,-0.34,-0.00068,-0.23,0.02,-0.005,-0.125
3306,500,0.0,3.185,0.00637,3.605,-0.185,-0.165,-0.07
3307,500,0.0,2.35,0.0047,3.265,-0.055,-0.035,-0.825
3308,500,0.0,2.365,0.00473,3.2,-0.095,0.04,-0.78
3309,500,0.0,3.145,0.00629,3.445,-0.04,0.04,-0.3
3310,500,0.0,-0.55,-0.0011,-0.13,-0.11,-0.145,-0.165
3311,500,0.0,-0.345,-0.00069,-0.31,-0.015,-0.045,0.025
3312,500,0.0,2.19,0.00438,3.265,-0.115,-0.685,-0.275
3313,500,0.0,-0.59,-0.00118,-0.065,0.01,0.065,-0.6
3314,500,0.0,7.275,0.01455,3.58,-0.18,3.945,-0.07
3315,500,0.0,-1.085,-0.00217,-0.3,-0.025,-0.26,-0.5
3316,500,0.0,-1.41,-0.00282,-0.115,-0.265,-0.91,-0.12
3317,500,0.0,3.13,0.00626,3.455,-0.235,0.055,-0.145
3318,500,0.0,7.02,0.01404,3.35,3.7,-0.0,-0.03
3319,500,0.0,3.315,0.00663,3.69,-0.12,-0.04,-0.215
3320,500,0.0,-0.34,-0.00068,-0.095,-0.1,-0.05,-0.095
3321,500,0.0,-0.775,-0.00155,-0.2,-0.02,-0.19,-0.365
3322,500,0.0,-0.32,-0.00064,-0.02,-0.14,-0.01,-0.15
3323,500,0.0,2.535,0.00507,-0.915,0.1,3.74,-0.39
3324,500,0.0,-0.475,-0.00095,-0.21,-0.08,-0.04,-0.145
3325,500,0.0,-0.69,-0.00138,-0.32,-0.29,0.075,-0.155
3326,500,0.0,-0.655,-0.00131,-0.165,-0.08,-0.15,-0.26
3327,500,0.0,2.59,0.00518,3.54,-0.1,-0.18,-0.67
3328,500,0.0,-0.565,-0.00113,-0.17,0.05,-0.17,-0.275
3329,500,0.0,6.745,0.01349,3.495,-0.79,0.005,4.035
3330,500,0.0,-0.505,-0.00101,-0.0,-0.025,-0.27,-0.21
3331,500,0.0,-0.875,-0.00175,-0.195,-0.125,-0.405,-0.15
3332,500,0.0,7.435,0.01487,3.905,0.025,-0.03,3.535
3333,500,0.0,-1.745,-0.00349,-1.665,0.02,-0.05,-0.05
3334,500,0.0,2.425,0.00485,3.565,-0.96,-0.1,-0.08
3335,500,0.0,-1.39,-0.00278,-0.21,-1.07,0.02,-0.13
3336,500,0.0,-1.46,-0.00292,-0.11,-0.435,-0.785,-0.13
3337,500,0.0,-2.02,-0.00404,-0.915,-0.615,-0.425,-0.065
3338,500,0.0,3.6,0.0072,3.305,0.065,0.045,0.185
3339,500,0.0,1.82,0.00364,3.81,-1.715,-0.175,-0.1
3340,500,0.0,-0.27,-0.00054,-0.12,-0.055,-0.025,-0.07
3341,500,0.0,-0.63,-0.00126,-0.2,-0.225,-0.12,-0.085
3342,500,0.0,3.455,0.00691,3.82,0.045,-0.07,-0.34
3343,500,0.0,-0.82,-0.00164,0.005,0.035,-0.8,-0.06
3344,500,0.0,-2.125,-0.00425,-0.9,-0.03,-0.19,-1.005
3345,500,0.0,-1.36,-0.00272,-0.125,-0.215,-0.88,-0.14
3346,500,0.0,-0.53,-0.00106,-0.32,-0.185,0.015,-0.04
3347,500,0.0,2.56,0.00512,3.835,-0.135,-0.78,-0.36
3348,500,0.0,-2.305,-0.00461,-0.905,-0.96,-0.215,-0.225
3349,500,0.0,2.34,0.00468,3.055,-0.04,-0.175,-0.5
3350,500,0.0,3.18,0.00636,3.49,-0.15,-0.115,-0.045
3351,500,0.0,-0.445,-0.00089,-0.175,-0.13,-0.025,-0.115
3352,500,0.0,3.215,0.00643,3.475,0.02,-0.065,-0.215
3353,500,0.0,2.96,0.00592,3.715,-0.265,-0.27,-0.22
